Edad,Salario,Experiencia,Educacion,Aprobado_Credito
,4202.651676288358,4.783741857628945,Universitario,1
19.821262533191906,3481.6250367971907,-0.16197996297771766,nan,0
31.429707991933906,2947.732123329308,3.9365147871200947,Universitario,1
43.90383163519786,5904.431333148674,2.39449499648943,Secundario,1
40.75205016106566,3411.648850728186,8.259358803310995,Secundario,1
40.0066572138121,3415.816496774598,2.404852441359207,Secundario,1
35.4977368718096,5451.166284883091,6.884401546243472,Primario,1
35.07063158628176,5628.4047898634235,7.02620072934975,Secundario,1
28.396788605265527,3860.0531633587602,3.21296674982921,Primario,1
41.98828420202535,5184.234950134831,2.448800846450081,Universitario,1
,3387.4675845375978,4.152900628625028,Universitario,1
39.920188479927994,6246.972408476205,3.805710248040347,Universitario,1
29.739651573324196,2688.732750355407,2.050048840739403,Universitario,1
13.466570801287556,3085.9288021418497,4.1125737819599415,Secundario,1
45.97152711753696,5312.738601870439,5.9359221776608,Universitario,1
30.21162543991596,3710.731362458294,1.4272850352115611,Secundario,1
26.372242359568794,5372.1635148110545,4.414301775405129,Universitario,1
41.934789119139936,3533.8072562787906,3.424828669020307,Universitario,1
31.079873600808703,4659.263609044708,5.280055736088545,Secundario,1
45.59936384046622,3307.0080893988925,10.653814155993672,Primario,1
41.17005949576698,3924.2566938925906,0.45401233581650224,Secundario,1
41.83569323200477,2719.499561852541,4.681676155694545,Primario,1
21.340442887994655,3952.1395772279184,5.838516767633905,nan,1
47.11943985386401,3122.184462978263,3.4704186491200772,Secundario,1
37.61250531233856,6072.550780009777,6.103776228928192,Primario,1
31.30722860753797,3679.3095689648194,,nan,1
36.43388467342251,2802.34062926313,3.9497099999628507,Primario,1
17.237647671016802,4691.841531631015,-3.004329221149135,Secundario,0
39.08652811480671,2792.1160264066093,4.271580579591219,nan,1
24.706284918179286,4876.9800076872925,1.303132827370601,Primario,1
21.473297141564657,3442.094764845602,5.939454336249145,Secundario,0
19.77640813782109,3962.2805371115173,9.24222738632656,Primario,1
46.12688374989925,3810.259691356049,5.827248096801176,Universitario,1
28.707366063072115,3746.2415394212,4.777180878965446,Universitario,1
50.33727709916499,4062.234335465137,3.439663839115074,Universitario,1
29.64198536947702,3336.779142283267,4.160178743554606,nan,1
17.926420424070532,2907.987409080936,4.205121969406944,nan,1
23.83475560051341,4038.838773120413,5.0484009465073685,Secundario,1
47.35811620006939,3602.255504168093,6.430919507757736,nan,1
33.441018220633325,2721.038624538055,2.695918582431549,Primario,1
29.517127035093992,4614.272600319387,8.442205843725663,nan,1
36.60018225852788,3983.6562393715403,4.355570035770911,nan,1
40.01782736167545,2913.319790747534,5.042941463960648,nan,1
46.17398815902461,,8.85809281434949,Universitario,1
49.484992298929264,3855.450915402819,-1.3856991120865407,Secundario,0
31.40231354210914,2969.216871056425,-2.6365247721899454,nan,0
21.739523139179617,7162.4172849355655,6.168434965656047,Secundario,1
30.865348388767238,3992.211489901773,5.025404131163152,Primario,1
37.60280506582886,3780.080602377428,9.457536106030739,Secundario,1
25.36241073789389,6436.88204041543,1.6246815554045906,Secundario,1
25.42849085104957,4456.585615667053,6.456819591403215,nan,1
38.437878815498856,5208.744413567085,3.9207491713994553,Primario,1
34.51347648429549,,7.844403749952114,Universitario,1
,4064.2343638369775,-1.5560317645625883,Primario,0
27.415046652999305,3144.697936163997,4.206190767533288,Universitario,1
32.69599285794233,4668.8860916990525,7.184437934108385,Universitario,1
25.757668557316954,5848.693707297893,2.6167429895594925,Universitario,1
43.90198411124787,5577.103457411599,4.836258555096255,Universitario,1
45.35249334723753,2789.4118170125657,5.149429239093941,Secundario,1
16.538121377619063,5859.561189381052,6.00896051119343,Universitario,1
25.7048913980759,3172.6239340472102,1.7321860046608641,Secundario,1
20.03470744909921,3059.377007252051,3.5458145139037978,Primario,1
28.49976065593102,3114.136844249597,6.484025594635714,Universitario,1
34.16562030209639,3608.9736718490717,7.232620173746926,nan,1
20.503547803014698,2067.3252661926517,5.517409796566003,Universitario,1
25.78140186874687,4052.7441842380886,3.970369523013762,Universitario,1
24.960426279185015,3740.4410521619525,5.28166145902337,Universitario,1
37.07267329398944,4041.518239294255,7.528069008412796,Universitario,1
35.6934433703625,3504.000571770934,5.604717781136562,nan,1
27.782624466627468,2408.0050137071235,1.4583908302742103,Primario,0
36.76820872139398,3739.5756129722677,1.6281077041310468,Universitario,1
29.533199154127345,5220.404067195928,5.109879161550609,nan,1
32.283448896739465,2989.8278961056126,0.023135433578510778,nan,0
51.734520902985366,3122.70811546227,7.37711247238204,Primario,1
48.40461051790348,4454.879004324441,2.2163959563472755,Primario,1
22.004187630724026,2761.9761993704915,1.5314329247334122,Primario,1
43.29732417879175,4225.811877805779,10.063801220177329,nan,1
43.11396554491592,4444.041437793621,3.4661949011515487,Secundario,1
23.517367112473817,3436.976719968835,5.85019412746227,Secundario,0
43.18777643754861,3250.25134733267,6.796134320045207,nan,1
50.37931918412553,2590.9517801168795,9.355207936307028,Universitario,1
23.774551937555863,3208.9382958922447,3.2213189966135145,nan,0
25.824971789857365,4567.7678986831725,5.531487817505585,nan,1
45.17661466843502,4838.255478569698,4.642004627751401,Primario,1
37.71495310825648,4063.672761990292,12.194957285243024,Primario,1
40.514762752395235,3385.5470737228725,-1.0668967355363996,Universitario,1
38.40589216400497,4073.3098444666402,4.5185384484383055,nan,1
38.90695920928144,3181.6764148819,4.947717062004831,Universitario,1
21.73527871688917,4179.094801084423,4.667237233206193,Primario,1
45.47317706621448,4746.862096619996,0.6658731950486727,nan,1
46.69589992427774,3534.6453892558675,-0.5631053109072326,nan,1
32.70609255931972,3196.904162764519,0.37726689627170007,Secundario,1
34.56523050186138,3512.282311874026,7.58737871204978,Primario,1
19.688924974442777,5087.511107602092,4.949223919813604,Universitario,1
40.14254756017835,6791.3299518952945,-0.27772846240564153,nan,1
40.72057441714144,4648.583570383896,9.295471491456624,Primario,1
34.37808983000689,3926.8428686319585,10.889755115979089,Universitario,1
46.24353359870503,3026.4900320049533,5.903571980316039,Secundario,1
31.659227690200595,2964.4321727439683,6.281249824355118,Primario,1
40.646059258936006,4427.654004967526,5.266671922704505,Universitario,1
24.803356613078844,3220.198223032341,3.118667186948575,nan,1
34.76447849125762,5022.484093895841,-0.490912807581779,Primario,1
33.25645742097164,3396.687924600747,1.7522187085285035,Secundario,1
37.25307922040942,5423.06399181154,4.83710070841131,Primario,1
31.304730711666416,3590.6722084586863,6.726473087435508,Universitario,1
33.68527404328332,5133.440663365911,4.304023479046259,Universitario,1
43.26047171441506,4673.017927577833,4.715257795219041,Primario,1
30.632357627617825,4846.933467859007,5.132218772494921,Primario,1
120.0,3931.466477038135,5.318069131599688,Universitario,1
52.49583904205421,3335.7771288798813,3.2393927235305835,nan,1
48.814540786904864,5009.5050081837735,6.238945582715794,Universitario,1
22.077373048943812,5793.141285854409,1.6632372081765663,Primario,0
41.897078052451945,2997.6277499743856,5.919531959470292,nan,1
29.97025229448657,4475.549090874514,0.4450175444217903,Secundario,1
37.634872153310596,4471.754026378451,1.418162902899554,Universitario,1
37.94224129013494,4165.802637250796,2.8475716187984204,Secundario,1
32.65592199683678,5431.127970496512,5.583601497188189,nan,1
27.162343344136033,3224.448789060941,5.707491236817734,Secundario,1
28.094589476837406,5098.365289786576,2.447992358842688,Secundario,0
25.838080845187577,3722.6428657481556,0.7440498378379283,nan,1
26.681777917695552,1663.5366557577086,8.61802859558101,nan,1
34.328217099506446,2542.548028829416,5.200160905200523,Universitario,1
27.842400108892484,4035.68996174452,4.588352109379771,Secundario,1
41.820520657126195,5220.08227685255,6.092202533473496,Primario,1
49.87246155335927,5081.319671704105,2.1381459892988843,Primario,1
29.19946758629957,,8.21276244798358,nan,1
37.39404500535377,2854.7039449852737,6.728087775720953,Primario,1
39.996851103029336,2792.4014550148227,4.149934099734443,Universitario,1
39.72002270919275,4420.532522694268,4.8133941051934315,nan,1
35.759552679160876,3957.726185330183,4.280786697153989,nan,1
42.426824183597226,4970.9609897393,8.999694874833832,Secundario,1
39.82248952680657,3667.92674925379,6.293823054460444,nan,1
22.623375776727023,3228.044480624776,6.627164130201885,Primario,1
43.69156064389273,3721.7965359897084,5.207511783637119,nan,1
43.872908372667425,3986.915164655998,4.99929644581131,Secundario,1
27.367138958214184,1967.2617692320653,10.637304587948256,Universitario,1
35.37937835447602,4472.930745958239,3.912013660683778,Primario,1
,4142.701028853801,5.657973860387759,nan,1
32.906861804206386,4947.031654333045,11.184105671428341,Universitario,1
45.729780477660114,4780.003662426167,8.981044391678966,Secundario,1
58.638724946193605,5083.293149010955,6.1378878749079355,Secundario,1
120.0,5680.698311840972,0.47074446519318514,Universitario,1
21.18955396846225,4139.559294665395,11.506394444029425,Secundario,1
38.03818595604876,1793.3511421879175,4.278629825274309,Secundario,1
42.21562505126143,4861.241540486224,5.251719563873004,Secundario,1
32.69133626155231,5199.140110608178,8.095444058549873,Secundario,1
49.53260663321034,3772.5887869424223,4.381932898719858,nan,1
21.613942002767512,1983.452425776488,5.6380497891611485,Universitario,0
41.92918623031611,5039.854399316766,5.193452207213255,Universitario,1
28.941391792411068,3980.654895789773,3.909217568021545,Secundario,1
52.19377906207296,2665.4046726117676,6.053982515211002,Secundario,1
54.92515353168118,3732.5378727855827,3.0978057288736087,Universitario,1
27.333434122166523,3995.088193984445,1.590792014670857,nan,1
29.5044286409142,3732.20485656265,6.622495773084863,Primario,1
43.59587886979802,3494.492850390683,8.75516516864632,nan,1
31.128693502104852,4951.9443164563445,2.772411484191368,nan,1
34.54588782067762,5351.145507523139,3.4199825406470494,Primario,1
35.2538842054241,5931.931394421954,5.0145072479457715,Secundario,1
15.803268438023437,2996.2742021568265,5.017778884095455,nan,1
34.86162253905763,5300.780807428655,-0.9165141944025219,Secundario,1
28.10272225935826,4190.897877287731,3.728050007330808,Primario,1
30.06877177600228,4375.790009572446,10.385701217747128,nan,1
49.43632003468814,5214.408687031713,9.192328721326042,Primario,1
22.434931057207436,3950.104891725456,10.112891651958742,Universitario,1
43.132051867479774,3817.4779997814935,6.852835567918896,Secundario,1
32.21037069668191,3306.467858671417,3.4041728737511736,nan,1
32.202398315041656,2833.37133007139,5.769205003061069,Universitario,1
42.90371896051711,3367.5789709706532,6.795229311314367,nan,1
38.4005129456889,4171.099937296505,4.0123731694825775,Secundario,1
40.70612997219531,3949.7082440776617,-0.1734514560402527,Secundario,0
44.68184660532861,3619.38228840589,7.716379423097381,Universitario,1
31.68691616816677,3650.2423276919367,3.654346210535212,Secundario,1
28.877632654922497,5051.343735261751,6.879185149080884,Primario,1
24.14849473442202,4175.634344735317,0.2567722964820103,Primario,1
26.74589470021045,3006.618867415724,3.0751065754903197,Universitario,1
64.49094425308725,4057.9008039164883,6.163797779476839,Primario,1
47.44679580736786,4616.096308620907,6.893112719546986,Secundario,1
21.489256337919787,4956.444504074005,7.245682091968689,Universitario,1
21.7754204325643,4564.139625985929,4.793383332114821,nan,1
39.81866061718492,4848.533459997897,5.5785224667213065,Primario,1
40.47264797377967,4506.0595350317235,6.169064546703601,Universitario,1
40.48883835317365,1993.119497127817,5.959044280605925,Universitario,1
32.45044206446302,3839.717485597703,6.713541653312044,Secundario,1
33.745457399970995,,1.5463289160071274,Secundario,1
38.27879524159357,6039.363354946059,10.589730989059504,Universitario,1
35.858930062933304,4759.37715179286,4.447349956647026,Primario,1
12.80699627252465,3709.052840970174,4.715306331405996,Primario,0
32.70200369424806,3227.2957389046096,4.126883298928576,Universitario,1
26.485935657396865,3655.9578292978913,5.695259207473778,Universitario,1
36.75211418908512,3191.6062559961624,0.6729287391502812,nan,1
64.85259002603411,6179.8435678780825,3.538149056589618,nan,1
38.67481665474304,3984.7314958943984,-0.7243235702977762,Primario,1
31.86470313827602,4824.830098376568,3.5961565449072443,Secundario,1
44.21801501977252,4515.336192666128,5.4734773602628035,nan,1
39.826878872092124,4657.334357054218,6.708476983038764,Universitario,1
39.200944904518416,3119.3539619190033,4.822282521951562,nan,1
41.06850593215671,5337.273588953063,5.857958299497276,Secundario,1
55.56543564829541,3911.679363055207,-0.057799138969387265,Secundario,1
23.691115646740844,5500.401154816856,5.467764326992854,Secundario,1
39.736320768114545,4425.668601196084,8.771187757489297,Universitario,1
25.736188700184616,,6.391428538629494,Primario,1
40.55512646342248,4600.317703856079,2.7607321821381645,Secundario,1
25.813134885139057,3814.388639364385,5.507148089799167,Secundario,1
30.826331863949157,5405.624544021288,9.094581157518336,Primario,1
32.049100857620935,4138.310298524281,6.708587120046618,Primario,1
44.75816719344709,4538.083771799528,6.7902954753998355,Secundario,1
44.18454443942414,4089.2523322171787,2.6413880621950008,Secundario,1
22.542826235536154,3459.063793337944,3.9128108305110905,Universitario,1
35.54934110999849,3840.5772985517387,4.794071508403782,Universitario,1
27.904201452508275,4711.65071043602,10.420724269329963,Primario,1
22.414950893246655,4972.166109503197,2.2623332757467374,Secundario,1
32.82982949575629,1980.3643294431424,5.77889915144677,Primario,1
31.915172115441802,4320.314605998081,7.019616943509275,Primario,1
59.26716486345522,,7.225318914291735,nan,1
39.32959825360696,2629.8550685969344,4.254671762282502,Universitario,1
21.22382499245763,4857.511117655092,4.0216784224141975,nan,1
29.352259958290578,5806.642249806119,10.782774179782104,nan,1
45.213832954293984,5481.672227397792,4.195610310354921,Primario,1
55.88442772869925,1666.7118964283277,3.745147061622716,Universitario,1
19.140166877620416,4324.529553296869,7.78747317170677,nan,1
16.20075614860955,3350.3362752082303,5.385143300591908,Universitario,1
53.70965175371782,3551.7699023658647,1.0976022104159031,nan,1
38.89614177370904,3747.819824263137,7.938502202578415,nan,1
26.317072681236336,1777.359068800727,3.8068818859515705,Primario,1
40.346290861224354,1941.783474686862,3.774482384337966,Universitario,1
8.642522609831222,4085.1954144020556,12.98067751969504,nan,1
35.03375506597161,4247.702283825104,4.296053685109301,Secundario,1
38.278211728430854,3804.626274199855,5.202021130480624,Secundario,1
44.2427013953783,2751.277910762288,7.739598844727242,Universitario,1
24.861040477074624,3595.936670717095,2.203762826295332,Secundario,1
35.856871614033594,5445.440118354039,6.674985186032298,Primario,1
25.745753739404126,3637.237428455945,7.772101937695766,Universitario,1
37.55383755674317,3497.203900623232,8.979550693496217,Secundario,1
26.04653677636976,5236.869181610128,6.978279436333373,Universitario,1
30.918991608397793,3784.2538943334284,1.6850891932818088,Primario,1
25.04184605209771,4680.433092494103,6.308801904708309,Universitario,1
41.51136241823657,4460.853078722441,0.9648563836065236,Secundario,1
43.58451116656666,3107.752568173666,8.690093433751946,Primario,1
32.653794300425865,3009.294713818216,8.222495120010658,Primario,1
35.382379949600285,2652.090127630947,5.674156233667766,Primario,1
20.51408585366456,2990.3075758517352,5.5521397361561,Primario,0
32.00323351993213,4826.991162494433,4.977250261333165,nan,1
34.49795382958255,3178.2003673461745,4.920374341364716,Primario,1
61.20793091029975,3862.0906073546635,7.90348643201313,Primario,1
23.880329742258365,3718.3440363601885,4.065738019556819,nan,0
49.64177238752438,4379.5962640976495,11.57540661864483,Primario,1
44.96858773465808,2635.268957706051,5.519194883906782,Secundario,1
37.806364044901365,5098.05173171222,8.724581200526542,Universitario,1
52.586204841951336,5436.201016598257,0.03522367745839183,Universitario,1
,3974.846299606848,3.2682679147384994,Universitario,1
38.891591956679285,1760.3800835674183,7.749187354482327,Primario,1
34.46879346982455,3140.905672087028,5.968089688584458,nan,1
47.235688824186276,4316.010585411717,5.085305751861008,Universitario,1
45.96469233810883,4372.146426027209,8.178907172380612,nan,1
28.743227125037876,,11.361029122911813,Universitario,1
21.807528054012327,5100.616617334152,1.53281486280338,Universitario,1
32.97019362604343,3423.76047627109,8.002680954065559,Primario,1
26.999614356023535,4984.106778815356,3.672952714845965,Primario,1
34.36475425384645,4001.0044428148776,7.56447598931324,nan,1
47.37438134684139,3433.9150161512553,3.6378619771850653,Universitario,1
30.426983449132102,4731.569581699658,6.588125066131351,Secundario,1
34.571766186884254,3956.0867094567507,6.86079955713611,Secundario,1
35.58022734808395,4887.474635537999,2.9104719181308076,Universitario,1
43.484308822052846,6906.37158797363,3.5744504253776124,Universitario,1
12.531106660153949,3066.011370044919,4.433100140336275,Secundario,1
28.932997052347034,4880.791369329053,0.12419001015146502,Universitario,1
37.11283692279473,4637.951389329466,6.361196211214287,nan,1
47.000789564268615,5779.310368676239,9.418308286645745,Universitario,1
30.080975524937948,4914.14770632165,1.2223781080029066,Primario,1
16.23447293958126,5572.937753889553,6.974551522335514,Primario,1
41.197114459661364,3016.2200446682104,6.029255123485656,Secundario,1
28.646376111743706,2724.4194036790723,2.9322712606518597,Universitario,1
23.103333409096386,3059.3773295417177,11.122701204047448,Primario,1
28.75654610286776,3843.1551169056547,8.451635904107984,Universitario,1
33.1547464234415,5382.514119046524,8.715639830084848,nan,1
28.952553354617873,5605.746288992068,5.121529242994402,Primario,1
12.944339429009307,3635.1766472611885,0.4626683067554582,Secundario,1
43.970661968871326,3887.7722303173664,5.513719923885693,Universitario,1
47.748750412787224,2828.0389433104406,4.624437589534297,Secundario,1
41.51521991339506,4072.767807354266,8.065564648718194,Primario,1
23.623143295751834,3801.789831596717,3.2259369458046905,Primario,1
32.98508466052482,3804.671709200859,9.003065813636255,Primario,1
34.93478684770542,5180.726943337685,3.136515774447346,nan,1
40.987943895619104,4404.809326011,7.117381235327377,nan,1
41.68340488718081,2692.570239366578,2.759431553786467,Primario,1
27.65826201221504,1449.7984579060876,4.885437621151919,Universitario,0
35.819955564135604,4551.9731449890005,1.0017714717233943,nan,1
,4232.372965825796,5.218289710240439,Primario,1
49.558223221467664,4377.650614110224,1.9768061645949766,Universitario,1
42.04506539824723,4232.50317045525,6.664880378761765,Secundario,1
42.89056687375519,,7.0894439295243,nan,1
35.838266279293606,3810.2261405568092,4.9658657668009045,Primario,1
49.10459145203504,3694.353355256196,3.0394846307398056,nan,1
39.09762795959497,3918.7346118593823,6.215225780907291,Universitario,1
26.389120898264295,4878.359570274907,7.851587774478136,Universitario,1
49.033699701251905,3422.6048017496987,4.490321787207109,Universitario,1
41.979032725390276,2844.002446218167,3.7115438949210455,nan,1
30.569559788715175,5339.947301332488,1.2195361960638058,Primario,1
30.205070326007565,3269.738305782003,5.653507403962321,Universitario,1
37.96575545140762,5152.43388823591,8.179998026103615,nan,1
39.63184795267585,6151.461699807826,,Secundario,1
36.972922656312065,5507.097033763505,5.711937429766583,nan,1
38.11308673442885,4664.494210072774,0.7966347399966613,nan,1
51.999573745763804,3801.8176599726276,3.589907413177583,Secundario,1
45.71543152234886,,8.511547782655015,Secundario,1
36.90635591265024,3977.090116171771,7.466336493278453,Secundario,1
44.41310580767483,5415.425796019216,1.8988447221995894,Secundario,1
24.674760964724605,4638.536077789106,10.929974399502216,Universitario,1
38.979270499468086,4378.324360612001,1.752968870483075,Primario,1
53.0930634973311,4049.2588768160435,3.831946242348945,Secundario,1
32.81954104607626,3505.839730981256,6.509245195451138,Primario,1
26.52366071380915,3997.740853185299,4.761675992282355,Primario,1
28.479111114069394,4292.824169926136,4.024897174896843,Universitario,1
24.103669626576117,3743.054704164494,5.040591975350129,Primario,1
27.152380918722965,4298.013605597782,8.076232779892742,Secundario,1
31.29491901409971,4985.606767660084,10.769137453462609,nan,1
20.94432980821358,4277.570636531412,5.910500780676099,nan,1
35.15618333949603,3465.5905605466914,3.1140616224047033,nan,0
44.02277173786647,1244.3513274332372,5.315437917395898,Primario,1
25.9224381985308,5213.759770025586,10.923363832636166,nan,1
50.19283923641769,3889.4226059251605,7.436465692879555,Universitario,1
40.107920885275945,4200.463436471923,9.018593012848026,nan,1
45.305805856240575,4544.992807797496,7.49192186786361,nan,1
28.42165446147863,4545.248098219213,7.821977701094773,Primario,1
43.545252270666154,,5.140515789388038,Primario,1
24.08066099604687,5008.831818972935,9.322422433670134,Primario,1
43.90247500836509,4755.540170209013,-3.4942652814479693,Secundario,1
36.718393397935316,882.9676826491223,6.707107491225112,Secundario,0
40.53251219984784,4392.9797611718195,6.4359598819325825,Primario,1
23.24405394375148,4254.995470502067,2.395474266217212,nan,1
26.049301577233955,3747.1989940651497,6.034217223697137,Primario,1
40.972282182533846,4479.530864374064,6.783986673854862,Universitario,1
25.516519957757993,4020.2511566569215,-0.1949391164795653,nan,0
39.63206292099123,3432.0421685455162,6.094216444113767,nan,1
21.328621935397543,5236.747786054331,8.899467333014336,Primario,1
43.48174212666668,4347.788034227745,10.04873457018514,nan,1
22.67476685231491,4172.494136649065,6.885276274400198,nan,1
40.522999376795234,1916.4574400419815,4.755508903187726,Universitario,1
41.256309336460006,6128.632220314836,7.931816304899222,Universitario,1
28.032281815704252,2135.6750564757995,2.4898144052860283,Primario,0
40.82026567084727,4524.203856916616,7.388845129153039,nan,1
37.60442263333556,4712.973027128489,4.897102944160631,Secundario,1
29.61158143807262,5644.418097389877,8.57586395970182,Universitario,1
24.91445315923792,3038.335272184074,3.6093460972506874,Secundario,1
15.37374308327421,3191.2281304609505,,Secundario,0
38.496500472996935,4800.3765993786255,8.67686943085926,Secundario,1
19.35197228637945,4650.928997730459,6.138330470619184,Universitario,1
35.95344199441308,5701.799027006598,5.892415240537351,Universitario,1
32.36551783917751,5087.411342579748,10.150882585338273,nan,1
41.79142775438196,3661.594896409571,11.50355905177002,Primario,1
31.979545005101357,3888.944517691349,4.01797371932043,nan,1
,4523.021525803448,4.141680367282761,Universitario,1
42.318707042882956,2471.5441941186805,8.966624646506787,nan,1
38.35058029084117,4561.0881214611545,-2.0115657563620424,Primario,1
38.16155957182778,4633.427098482947,-2.6006291986328307,nan,1
39.69267589808526,3189.9443669664547,2.8319411863350257,Universitario,1
19.64427876792894,3787.0150885485073,6.043693787198746,Secundario,1
42.56788679986982,2017.9834023349604,1.8065919397112156,nan,1
41.12468794013602,4928.89135174249,1.3788872114816186,Universitario,1
24.83316871423503,4417.955436550066,3.6975740410459714,Secundario,1
32.55919526325799,,9.237719835030223,Universitario,1
34.606927123723686,2939.941194540481,3.971692826017391,nan,1
33.655032155982674,3565.4032704910496,8.474510059329699,Secundario,1
,4849.2924591334595,5.466506800487123,nan,1
49.313667818311835,4504.53589290965,9.803309585227925,Primario,1
45.81766727672829,3177.7685134847356,4.438867295820076,Secundario,1
21.877808065685937,3406.7256341133434,6.416812235473701,Secundario,0
41.220699903060485,4052.596639200336,5.833608397979933,Universitario,1
48.2893331953541,3199.332505680046,4.756456261741838,nan,1
38.868085206892026,3479.5532008101663,7.575722817206692,Primario,1
45.90980425185967,4691.8689979490755,7.244578596904599,Universitario,1
55.12270445700765,2773.178200164234,5.875396191932112,Secundario,1
45.23709546106981,3857.6328670065886,-0.5735539484741317,Secundario,1
37.49308595641729,3783.234909668824,1.6573401785830764,Secundario,0
45.450884740847535,3957.144345533461,2.404463552453001,Secundario,1
36.44887833096891,4264.2111266517295,5.891254312973137,Universitario,1
35.23903043284955,4614.589257060565,5.064394005800192,nan,1
31.485857642862676,4784.218839504483,2.938693155077987,nan,1
50.63413358832108,3656.0565824244336,2.7153566539224125,Universitario,1
26.815713340579986,3848.5688254007036,7.2597892930340056,Universitario,1
50.32367724678116,4350.956328609825,3.010045041752172,Primario,1
39.99864123740372,4180.140760707416,-2.228759170425432,nan,1
21.006938251980586,4570.706437141983,5.657561004644919,nan,1
,4449.6924581193825,3.553442245406601,Secundario,1
13.99973492348376,3176.127235700515,7.455747461885865,nan,1
41.25508016831036,5874.446762570269,2.9163379199726576,Primario,1
43.852314829889906,4003.6766986284338,4.4732825835476335,Secundario,1
29.076440443479463,4699.703907137562,6.009831100538975,Universitario,1
36.235476959555825,4610.587595778726,-1.4159224457000148,Secundario,0
54.541574337502865,4271.92543400853,3.3571482919191284,Secundario,1
29.942532957380635,4262.336362538536,2.8396427707169996,nan,1
24.410924129433994,4927.333001286423,3.7170366615133004,Primario,1
49.816634024625984,3791.7092182340944,3.5947998357779847,Universitario,1
54.625871905307946,4775.602662037213,5.136225403945993,Secundario,1
35.03695671847847,4502.423698894074,5.695836770870308,nan,1
,5175.790559254159,7.019425997484634,Universitario,1
48.414759155308815,3503.5959922666234,6.661188064445199,Primario,1
27.575157674616158,4084.3081976975673,8.703366614793454,Secundario,1
,3144.749939310072,8.042835676241364,Secundario,1
47.30874513154735,,9.3052404902528,nan,1
51.85014278708509,3260.741275515959,8.812671761093343,Secundario,1
40.62880860174355,4332.049709098369,3.5851420048181137,nan,1
26.201856464979457,3546.3089893887,4.2163940779581335,nan,1
54.87061111699441,5141.184889663729,4.442920144788374,nan,1
29.690291021880356,3941.468902686922,8.667047511877708,Secundario,1
31.648622188285483,4651.139903053687,4.45647889440354,nan,1
38.423378344896214,2916.1610017519515,7.505199067832416,Universitario,1
50.54160420714774,3368.796133109285,-0.48588025767811516,Primario,0
43.539759765522234,4607.041458723878,-1.0958661806387013,Primario,1
39.148655003619105,5290.9526020027115,9.092793650047442,Secundario,1
39.63288530118106,4526.072499007631,6.730061215803611,Primario,1
35.43514668643466,6382.984817096122,8.807348125264731,Primario,1
40.58139514518506,4791.479938591393,0.6502892368797433,Universitario,1
9.70439922305697,4016.020147396443,5.767868182475728,Universitario,1
32.033925409302014,3679.0019320966144,0.794150521329299,nan,1
37.41321934916781,5817.068397009232,7.946517088392632,Universitario,1
23.48985916380493,4807.44771203116,5.353119632051909,Universitario,1
38.8632331781156,3484.572518940354,4.906466462417578,Secundario,1
32.95528779013878,3341.112886615473,7.895086591035231,Universitario,1
52.5547569831549,3336.2612189025504,4.995490475274617,nan,1
50.730197252148564,4511.251651618022,4.896444515262851,Secundario,1
,2481.8511617001714,0.9301444038548912,Primario,1
33.49162288433305,3489.058424329413,9.321556098928147,Primario,1
,4297.527013875712,5.613095157350289,nan,1
30.483405238403773,4027.612025992067,6.859322740207432,nan,1
36.950249840281266,3545.006588352383,1.1885909861883883,Universitario,1
27.417179311124098,4694.82470657372,9.445240239700453,Secundario,1
23.693846650624735,4689.7076201563295,5.753578106940165,Secundario,1
,3783.535198246884,10.409365928828379,Secundario,1
41.29529584221811,3468.5731174256066,8.24754255742006,nan,1
26.956842403400074,4864.57690398575,-2.0966607780528914,Primario,0
43.95355430762599,3841.278357059843,7.563347531740754,Universitario,1
28.684222708346688,4014.0482658825736,7.973294058159583,Primario,1
37.53165238037981,4782.846700888816,7.108410105476825,Secundario,1
43.20344012612456,2899.950823149855,5.825603709614723,Primario,1
34.66387435296287,3481.748487028015,4.6088704146630075,Universitario,1
,3739.0810159146854,5.088530277130089,Universitario,1
29.835703561124284,,9.381791893056233,Universitario,1
33.03533416571903,2747.393600788008,9.596078756294306,Secundario,1
32.94140569119659,4039.7801155106063,4.6334602145557,Primario,1
27.53421653459761,3113.417612359285,2.8172833536313666,nan,1
,6309.216875452508,8.96832574527534,Secundario,1
19.513817011362534,4266.816994084459,7.932007700974693,Universitario,1
30.08846252857895,3046.8722829396193,5.77969670312693,nan,1
32.15124506630329,2354.0216165804986,2.251690344457579,Secundario,1
32.4382024750462,4612.009235576455,0.10345322419261027,Universitario,0
32.58502554129221,4193.119974588559,7.407239389919903,Primario,1
34.382358001398714,4635.727535131252,3.4693873761282874,nan,1
39.79441518086064,2993.4215670467634,3.390929361205183,Universitario,1
43.745170741325225,5868.282250017639,6.414402742728026,nan,1
28.50234773151733,4081.8986663385867,3.5108344183555777,Primario,1
22.967991446108556,4424.401454444576,3.6365155751778744,nan,1
24.57955587756897,4623.923193438556,2.9652195469488847,Primario,1
30.127970788050728,4102.6783982238385,7.127589017281588,Universitario,1
31.480786821834908,5305.553978368724,2.1791824378213445,nan,1
27.300039338025428,3470.0661825811785,0.5818350094807672,Primario,0
22.038833357501055,5022.323224118914,2.1489149531473224,Primario,1
30.438791725258117,5333.141902220519,9.32048985303588,Universitario,1
36.814266201139716,5036.63915849819,3.2587140348512027,Universitario,1
